Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
6207,2847,324,8,30,0,2774,199,231,172,2310,Lodgepole_Pine
81716,3004,34,7,256,-5,4081,219,224,141,1003,Lodgepole_Pine
37451,3054,338,3,124,20,6789,214,235,160,3174,Lodgepole_Pine
49498,2822,124,21,418,121,1879,250,219,86,2096,Lodgepole_Pine
21169,2875,4,11,309,-8,1595,205,219,150,2928,Spruce_Fir
108304,3005,240,22,492,162,2851,173,252,211,553,Lodgepole_Pine
13307,3650,59,19,1082,395,2560,231,197,92,1231,Spruce_Fir
19233,3252,17,17,847,116,2271,204,203,132,2221,Krummholz
19505,3015,200,28,924,-75,4233,197,251,173,1310,Lodgepole_Pine
101437,3031,209,6,713,66,5655,216,246,166,6025,Lodgepole_Pine
106772,3182,319,16,240,43,2413,177,224,186,342,Spruce_Fir
59724,3009,177,13,1008,209,2694,226,247,151,1328,Lodgepole_Pine
58181,2947,47,17,180,-3,361,224,201,107,1034,Spruce_Fir
33291,2791,105,5,300,48,2978,228,234,140,6580,Lodgepole_Pine
24662,3002,314,13,547,99,5534,185,230,185,1302,Lodgepole_Pine
2471,2724,357,29,67,18,1666,162,173,139,3261,Cottonwood_Willow
8435,3151,0,12,301,97,3611,202,217,152,1621,Spruce_Fir
93531,3126,94,18,424,108,4128,246,210,87,2597,Lodgepole_Pine
94949,2502,358,56,283,93,513,73,75,91,1478,Lodgepole_Pine
65781,2607,107,20,648,7,700,250,212,81,1239,Ponderosa_Pine
33178,2736,68,23,361,120,1507,236,188,71,847,Lodgepole_Pine
34161,3221,95,3,365,19,2504,224,235,147,1426,Spruce_Fir
7796,3469,355,34,283,35,2724,145,158,136,2359,Spruce_Fir
49188,2952,187,12,458,46,5666,221,249,159,2610,Lodgepole_Pine
66962,2466,129,21,228,24,1998,249,222,91,60,Ponderosa_Pine
57808,2940,288,14,190,56,2925,180,238,198,2307,Lodgepole_Pine
5400,3141,40,4,547,60,1677,220,231,148,2886,Spruce_Fir
64846,3090,304,23,390,-13,1323,151,221,208,2979,Spruce_Fir
29043,3135,315,6,42,0,1434,203,235,171,1183,Spruce_Fir
15852,3233,294,11,95,9,4368,188,237,189,582,Spruce_Fir
105455,3076,83,4,300,39,1440,225,233,143,2780,Spruce_Fir
63129,3087,35,8,390,16,2455,219,223,139,1114,Spruce_Fir
30326,3198,45,11,474,66,3118,223,216,126,3603,Spruce_Fir
84211,3017,331,2,67,0,4227,213,236,160,953,Lodgepole_Pine
27872,2050,88,41,150,102,240,242,139,0,488,Ponderosa_Pine
66796,2976,344,17,95,16,1422,183,211,164,2190,Spruce_Fir
53000,2792,308,22,85,31,3896,154,220,204,955,Lodgepole_Pine
99366,2562,50,16,513,36,957,225,204,108,3800,Lodgepole_Pine
49333,2718,318,15,228,26,1767,180,226,185,1461,Douglas_fir
15019,3386,49,32,691,171,2337,214,155,52,1976,Spruce_Fir
21937,3141,183,22,201,50,3629,220,248,150,765,Lodgepole_Pine
100402,3180,248,8,120,13,1082,204,246,180,153,Spruce_Fir
47398,2927,322,13,234,26,3038,186,226,180,1645,Spruce_Fir
3500,2976,66,25,342,181,351,235,180,62,1296,Lodgepole_Pine
74040,3295,5,13,283,56,3421,203,214,148,2486,Douglas_fir
56888,2527,18,9,404,158,914,213,220,144,1385,Ponderosa_Pine
62571,2816,274,14,400,84,247,182,243,200,1947,Ponderosa_Pine
66135,3209,342,12,190,31,1022,195,222,166,685,Ponderosa_Pine
100648,3031,242,15,175,32,1777,191,251,196,1484,Spruce_Fir
25529,3073,225,6,366,69,5773,211,246,172,4334,Lodgepole_Pine
1455,3125,43,10,268,25,2388,222,218,130,1544,Spruce_Fir
47725,2612,358,21,90,13,1706,183,197,148,2816,Douglas_fir
79278,2777,80,20,30,12,1731,242,199,77,1579,Spruce_Fir
47771,3190,297,4,134,4,1348,208,238,169,626,Spruce_Fir
20460,3274,45,9,324,61,1134,223,220,132,1841,Spruce_Fir
8783,3036,336,13,95,13,60,191,222,170,1148,Lodgepole_Pine
1536,2557,105,13,42,1,661,242,223,108,2114,Lodgepole_Pine
59746,3388,198,6,30,-1,2791,218,245,163,534,Ponderosa_Pine
94606,2962,103,10,150,13,4317,237,227,120,1961,Lodgepole_Pine
21484,2917,115,14,150,36,1680,243,226,109,2037,Lodgepole_Pine
21952,3298,196,25,342,118,2190,205,251,166,1226,Lodgepole_Pine
20838,3136,36,14,430,71,4955,218,208,123,2938,Spruce_Fir
11871,2968,62,8,234,43,4109,227,223,130,5208,Lodgepole_Pine
3055,3293,123,16,582,136,1130,246,226,103,1195,Krummholz
8150,3175,200,8,190,6,3260,217,247,165,1361,Lodgepole_Pine
38175,2924,242,33,824,162,4081,140,245,228,1410,Lodgepole_Pine
24722,2658,142,27,60,25,1572,247,221,84,2565,Lodgepole_Pine
4585,3425,149,18,90,18,4221,241,236,117,4205,Krummholz
22606,2964,235,10,182,20,67,203,249,183,1116,Cottonwood_Willow
27888,2765,24,6,285,98,2724,217,227,147,6645,Spruce_Fir
6910,3141,25,19,192,104,2325,207,195,118,1114,Spruce_Fir
65265,3164,279,14,90,19,2687,181,241,200,666,Spruce_Fir
65650,2772,98,38,134,100,1398,250,160,3,942,Aspen
17516,3105,173,11,175,-21,2347,227,245,149,1855,Lodgepole_Pine
99221,3008,221,17,663,108,5802,197,254,189,3977,Lodgepole_Pine
87840,2743,43,23,418,216,983,218,182,88,859,Lodgepole_Pine
102412,2629,53,16,192,19,845,227,204,106,721,Spruce_Fir
4728,2746,148,18,182,45,1695,241,236,117,2329,Lodgepole_Pine
54565,3339,97,15,418,4,997,244,216,98,3625,Spruce_Fir
2051,2942,228,6,60,6,5520,211,246,172,2066,Spruce_Fir
70431,3131,293,18,0,0,2296,167,233,206,3020,Krummholz
94272,3151,122,22,255,50,3515,251,216,80,306,Spruce_Fir
16710,3341,151,10,376,141,2894,233,240,138,595,Spruce_Fir
72310,2910,318,15,467,148,2654,181,226,185,1194,Lodgepole_Pine
31757,2855,175,11,911,77,2343,226,246,151,1560,Aspen
79342,2317,50,18,60,1,1019,225,198,100,875,Ponderosa_Pine
5494,2271,25,27,210,66,1018,195,170,98,190,Ponderosa_Pine
55295,3336,291,24,1018,248,3842,146,228,219,2385,Lodgepole_Pine
64200,2883,83,30,210,56,5562,245,175,38,4472,Lodgepole_Pine
18817,2983,45,25,242,2,876,218,177,81,2096,Spruce_Fir
18240,2851,335,9,30,1,1443,200,228,167,1341,Spruce_Fir
77853,3222,113,15,134,24,1601,245,223,104,2820,Spruce_Fir
38892,3249,288,14,180,31,4182,181,238,197,1847,Spruce_Fir
50982,2460,269,14,480,207,878,182,244,201,379,Douglas_fir
37610,2938,147,22,190,96,5334,244,231,104,516,Douglas_fir
55438,3165,230,4,366,128,2155,213,243,167,1024,Spruce_Fir
3918,3172,125,11,618,0,4471,239,232,121,1871,Spruce_Fir
24545,2560,90,7,331,36,866,231,229,130,437,Lodgepole_Pine
66654,2893,0,8,418,97,1142,209,226,155,2821,Spruce_Fir
35090,3038,61,22,342,71,808,232,188,77,721,Spruce_Fir
93878,2789,87,27,124,51,339,247,185,49,1296,Lodgepole_Pine
60066,2664,6,29,67,50,2370,170,170,125,6931,Spruce_Fir
104151,2812,107,6,485,24,895,230,233,137,1328,Spruce_Fir
38349,3083,130,4,390,49,5036,226,237,146,1722,Spruce_Fir
66529,3165,5,22,371,21,6024,187,192,137,1061,Spruce_Fir
713,2695,86,16,335,-32,1368,242,211,95,3948,Lodgepole_Pine
77373,3375,305,8,350,37,1537,198,236,177,793,Krummholz
95859,2873,290,13,134,-10,1521,184,238,194,1501,Lodgepole_Pine
48423,3214,36,4,509,35,5836,220,230,147,2718,Lodgepole_Pine
31486,3114,23,22,268,86,997,201,186,113,1412,Spruce_Fir
4830,2315,128,21,67,28,1273,249,222,91,900,Ponderosa_Pine
69410,2642,236,29,42,-1,1602,158,250,218,1259,Lodgepole_Pine
42983,2612,22,4,295,0,693,217,230,150,924,Lodgepole_Pine
17972,3192,185,17,283,-17,3289,221,250,156,765,Lodgepole_Pine
78544,2839,14,23,162,48,1917,191,185,123,1381,Spruce_Fir
49536,2020,58,21,270,59,379,230,190,83,150,Ponderosa_Pine
47656,3317,96,16,201,44,2368,244,215,95,1931,Spruce_Fir
108506,2810,38,14,30,10,2297,219,209,122,2876,Lodgepole_Pine
91660,2949,124,7,85,13,3677,232,235,136,6199,Lodgepole_Pine
77216,3189,351,17,201,24,1288,188,210,158,638,Krummholz
72460,2775,122,14,95,-3,2080,243,228,110,1050,Lodgepole_Pine
88031,2577,56,11,180,32,573,227,217,122,1082,Lodgepole_Pine
67201,3174,233,12,797,30,6090,200,251,186,1131,Lodgepole_Pine
8373,2459,41,11,30,7,474,222,216,129,797,Douglas_fir
108532,3231,58,6,492,83,5801,224,228,138,2423,Lodgepole_Pine
7421,2972,107,5,90,5,4673,229,234,139,1798,Lodgepole_Pine
52852,3101,198,3,67,1,924,218,242,160,1615,Spruce_Fir
9030,3123,43,23,424,32,4635,217,184,91,3333,Spruce_Fir
27135,2735,330,13,108,17,1584,189,224,174,1240,Aspen
56204,2578,145,29,60,9,1140,245,221,84,679,Lodgepole_Pine
5257,2896,45,8,295,33,4086,223,223,135,6390,Lodgepole_Pine
77422,3160,165,27,469,166,589,232,236,117,1624,Lodgepole_Pine
27818,3124,78,16,42,8,902,239,209,95,1429,Spruce_Fir
60965,2666,209,35,67,49,2282,172,246,185,641,Ponderosa_Pine
58912,2622,139,19,127,11,684,245,231,107,1909,Lodgepole_Pine
2679,3038,78,15,30,-5,2641,238,212,102,1342,Spruce_Fir
98546,3064,99,6,60,-4,3384,230,232,136,2402,Spruce_Fir
45468,2875,356,21,457,82,2581,181,197,150,1597,Aspen
70212,3210,220,7,42,11,1006,212,247,172,1199,Spruce_Fir
40786,3015,27,2,42,0,3001,218,234,153,2304,Spruce_Fir
22381,3189,242,16,726,99,390,187,251,200,2830,Lodgepole_Pine
24467,2596,23,38,258,130,832,171,132,72,1316,Lodgepole_Pine
44656,2899,188,16,270,61,892,220,250,159,2201,Aspen
48573,2913,300,21,212,73,3994,158,227,208,832,Lodgepole_Pine
90833,3260,4,10,743,71,3988,207,220,151,3635,Spruce_Fir
9635,2943,38,8,309,23,1357,220,222,137,484,Spruce_Fir
80812,2837,298,29,255,-22,2644,126,215,222,228,Spruce_Fir
64902,2747,78,34,134,82,134,240,157,19,1666,Aspen
6608,2447,349,18,190,91,582,184,207,160,716,Douglas_fir
33819,2651,41,28,283,158,902,210,168,76,1423,Lodgepole_Pine
4842,2960,111,19,42,12,480,248,217,89,1592,Lodgepole_Pine
66840,3034,324,8,42,3,2835,200,231,171,2760,Spruce_Fir
2735,3012,45,0,446,81,2833,218,237,156,1426,Lodgepole_Pine
22876,2959,237,10,361,40,5382,203,249,183,3926,Lodgepole_Pine
25584,2995,173,15,268,135,6312,228,246,146,4135,Lodgepole_Pine
9911,2830,267,23,150,48,2259,156,242,222,990,Lodgepole_Pine
80715,2782,35,17,95,9,1911,216,200,114,2866,Lodgepole_Pine
103031,3316,270,4,570,113,854,208,241,171,859,Spruce_Fir
105243,2879,299,26,60,32,1019,137,219,217,1840,Spruce_Fir
104194,3625,285,14,467,213,3120,181,239,198,1324,Spruce_Fir
104136,2927,218,14,272,41,1879,204,252,182,1771,Spruce_Fir
86453,2919,96,17,212,33,5548,245,214,93,4010,Lodgepole_Pine
2087,2978,113,18,342,111,5916,248,219,94,4248,Lodgepole_Pine
48881,3181,103,12,511,135,450,240,225,113,1860,Lodgepole_Pine
1829,3071,297,25,277,43,3457,144,223,216,1326,Spruce_Fir
6958,2815,92,17,60,10,2877,245,211,89,2131,Lodgepole_Pine
92078,3312,9,11,218,25,2023,207,217,146,1468,Spruce_Fir
69981,2955,120,25,234,112,5202,253,210,70,390,Lodgepole_Pine
13685,2742,342,21,90,36,2979,172,203,167,1871,Lodgepole_Pine
36692,2995,348,9,30,6,4376,203,225,161,1116,Spruce_Fir
36465,2802,79,12,268,53,1825,236,218,112,674,Lodgepole_Pine
106383,2976,346,15,42,10,837,191,216,163,2533,Spruce_Fir
32076,2888,54,8,534,77,1789,225,222,130,2932,Spruce_Fir
83945,2925,169,15,218,78,1693,230,245,142,2448,Lodgepole_Pine
50438,2777,62,26,60,-7,192,231,176,62,1392,Aspen
54423,2660,180,8,30,4,3449,223,245,156,2080,Lodgepole_Pine
87485,3316,132,27,408,83,1812,251,214,72,1692,Krummholz
67176,3079,24,34,256,93,2248,180,147,83,4169,Spruce_Fir
107836,3044,287,16,511,-76,1871,175,237,202,1850,Lodgepole_Pine
47324,2883,35,10,510,137,600,219,219,135,2318,Lodgepole_Pine
11539,2969,176,12,85,9,1579,226,246,150,492,Lodgepole_Pine
738,2995,338,5,371,47,4183,209,233,162,2077,Cottonwood_Willow
40681,3146,284,18,679,329,1353,168,237,208,1001,Spruce_Fir
38648,3025,50,4,285,71,4061,221,231,146,2442,Lodgepole_Pine
108540,2852,66,10,285,52,2547,230,219,121,3075,Lodgepole_Pine
105285,3074,335,4,402,22,3203,211,234,162,384,Spruce_Fir
89226,2631,150,5,382,103,626,227,240,147,1617,Ponderosa_Pine
55933,3228,264,16,757,77,3355,179,246,205,1047,Spruce_Fir
30377,2294,352,19,175,46,808,183,204,156,1060,Douglas_fir
60733,2764,315,15,408,107,1803,180,227,187,1986,Douglas_fir
1361,3021,37,17,792,126,1320,217,202,115,1964,Spruce_Fir
19748,3175,197,6,450,-31,553,218,246,163,2032,Lodgepole_Pine
107732,2972,275,14,755,326,1532,182,243,200,2039,Lodgepole_Pine
26918,3327,96,14,85,-11,4512,242,218,103,4067,Krummholz
35578,3122,60,20,417,76,212,231,194,87,1356,Lodgepole_Pine
109277,3277,31,18,450,149,1463,213,199,117,2102,Lodgepole_Pine
22756,2880,235,24,150,63,1433,170,252,212,469,Lodgepole_Pine
83405,3326,121,15,42,4,721,244,227,107,3909,Lodgepole_Pine
41550,3096,326,22,108,23,4460,162,210,186,1149,Spruce_Fir
5455,3306,268,24,134,45,3865,149,240,226,1233,Krummholz
53382,2286,113,14,256,128,1406,244,224,107,824,Cottonwood_Willow
66005,2724,48,26,85,13,2583,219,173,73,2245,Lodgepole_Pine
102192,2381,142,8,0,0,242,233,238,137,421,Douglas_fir
86169,3057,31,11,458,60,2912,217,217,134,743,Spruce_Fir
101240,3101,122,17,134,27,4422,247,224,99,967,Lodgepole_Pine
43018,2968,90,9,384,41,4743,235,225,121,2874,Spruce_Fir
106593,3220,33,13,42,8,1307,217,210,126,2490,Spruce_Fir
87801,2115,277,36,108,62,485,103,220,243,658,Ponderosa_Pine
58124,2882,154,14,30,3,3420,236,240,131,1967,Lodgepole_Pine
11745,2769,191,13,212,36,42,219,250,162,2134,Lodgepole_Pine
28891,3068,31,11,443,54,4937,217,217,134,1645,Spruce_Fir
197,3237,108,3,330,16,4417,225,236,146,2207,Spruce_Fir
76106,3014,120,21,150,32,6173,250,217,85,3494,Lodgepole_Pine
39456,2661,58,18,175,37,1884,230,200,97,1948,Spruce_Fir
81157,3238,53,10,408,25,6253,226,219,127,960,Spruce_Fir
84326,2921,321,20,134,10,2831,164,216,190,451,Spruce_Fir
51344,2754,188,20,390,88,3406,217,250,158,1714,Lodgepole_Pine
97134,3245,77,9,573,105,1243,232,224,125,1982,Spruce_Fir
27978,2972,337,12,351,36,4268,194,224,169,4941,Lodgepole_Pine
77994,2648,25,10,180,14,228,215,219,140,459,Lodgepole_Pine
60670,3289,294,9,300,97,1050,194,238,184,2298,Krummholz
1955,2878,84,26,497,160,2553,246,186,54,335,Lodgepole_Pine
10486,2664,106,15,120,23,1981,245,220,99,780,Lodgepole_Pine
40086,3021,122,4,595,56,5472,228,236,143,5653,Lodgepole_Pine
35034,2975,98,2,60,0,2676,222,236,151,1800,Spruce_Fir
29363,3453,285,13,711,171,984,184,240,195,1200,Lodgepole_Pine
80927,2926,336,19,319,105,339,174,210,174,1423,Lodgepole_Pine
83521,3251,22,11,524,175,853,213,217,139,787,Spruce_Fir
55627,3006,218,23,402,209,2737,189,254,193,1702,Spruce_Fir
95988,2641,79,21,391,97,1065,242,198,76,1471,Lodgepole_Pine
65618,3144,34,24,573,119,2017,208,179,96,1921,Spruce_Fir
29187,3037,148,15,42,13,3504,238,238,125,2754,Spruce_Fir
27917,3236,30,10,750,92,6417,217,218,136,1465,Spruce_Fir
77350,3229,63,13,395,-33,806,231,213,112,2915,Lodgepole_Pine
62846,2971,252,8,67,6,2067,204,245,180,1205,Spruce_Fir
98311,2925,319,10,134,18,5026,195,231,176,1719,Aspen
68612,2926,207,11,376,23,5791,213,250,171,5562,Lodgepole_Pine
102178,3065,16,14,511,187,2100,207,209,137,2538,Spruce_Fir
64506,2710,99,18,190,57,1982,247,211,86,947,Douglas_fir
15603,3225,162,3,242,22,4696,222,240,153,661,Lodgepole_Pine
4811,3360,315,8,256,32,1418,199,234,174,2060,Spruce_Fir
5135,3343,85,23,180,-5,2244,246,195,67,4544,Spruce_Fir
34246,3283,23,14,175,44,3512,211,209,131,2265,Spruce_Fir
18473,3065,262,11,85,27,1679,192,246,192,210,Spruce_Fir
83519,3115,60,8,319,19,5354,226,224,132,1318,Spruce_Fir
3685,2633,105,13,190,21,808,241,224,110,990,Lodgepole_Pine
12261,2953,6,9,258,40,3750,209,222,151,4389,Lodgepole_Pine
8097,3134,118,20,484,198,1549,249,218,88,2656,Spruce_Fir
20717,2932,60,17,150,39,5574,231,203,100,4043,Lodgepole_Pine
40034,3014,4,12,60,13,1100,204,216,149,2379,Spruce_Fir
9950,3364,281,5,351,25,1050,206,240,173,2230,Spruce_Fir
1380,2975,33,17,918,177,3043,214,199,116,969,Lodgepole_Pine
1412,3086,240,11,42,8,2742,198,250,188,469,Spruce_Fir
107656,2762,346,7,67,1,2155,207,229,161,2881,Lodgepole_Pine
16908,3049,225,12,277,39,3088,204,251,183,966,Spruce_Fir
92394,3190,273,5,376,33,4796,207,241,173,2401,Lodgepole_Pine
86286,2229,20,37,134,94,1008,170,139,83,713,Ponderosa_Pine
54281,3103,166,19,514,62,5671,232,243,134,1535,Lodgepole_Pine
100411,3057,69,15,182,23,3441,235,209,101,5700,Lodgepole_Pine
87972,2980,198,8,60,11,5019,218,247,164,658,Ponderosa_Pine
79939,3329,7,17,693,126,2154,197,204,141,752,Krummholz
39637,3268,77,13,663,-16,1385,236,216,110,2137,Spruce_Fir
18357,3508,99,19,888,223,2489,247,210,84,1129,Spruce_Fir
17353,2976,18,6,30,1,949,216,227,149,2208,Lodgepole_Pine
53121,2907,316,17,234,48,2820,174,224,189,2597,Lodgepole_Pine
20708,3437,352,15,828,201,994,192,212,157,931,Spruce_Fir
7761,3053,322,3,558,76,2839,212,236,162,1104,Spruce_Fir
59917,3127,287,32,150,100,731,115,219,234,2322,Spruce_Fir
35038,3008,133,10,180,31,4804,236,235,129,3460,Lodgepole_Pine
101658,3227,108,12,255,46,1756,241,225,112,1403,Spruce_Fir
46479,3054,94,4,1153,256,3090,225,234,144,1134,Lodgepole_Pine
1168,2865,274,6,300,100,2077,203,242,177,792,Aspen
10512,3057,282,15,335,20,3254,176,240,202,1620,Spruce_Fir
14520,2650,203,15,60,10,3301,211,252,172,2028,Lodgepole_Pine
51065,2896,88,8,30,5,1379,232,227,128,1518,Lodgepole_Pine
44621,2976,55,10,216,36,3827,226,220,127,1988,Lodgepole_Pine
19932,2874,30,10,90,0,4108,217,217,135,3090,Lodgepole_Pine
61881,2928,207,18,379,123,2858,206,253,177,1188,Lodgepole_Pine
97106,2968,94,17,175,33,2156,244,213,93,875,Lodgepole_Pine
20764,2995,251,9,755,-73,1633,201,246,183,2160,Lodgepole_Pine
13236,2415,112,31,234,81,1026,254,191,39,933,Ponderosa_Pine
27576,2963,171,27,182,66,1556,227,240,126,1952,Lodgepole_Pine
39599,3175,201,12,693,91,297,215,250,169,2457,Cottonwood_Willow
27137,3167,325,6,541,59,5544,206,234,167,1276,Lodgepole_Pine
92830,3149,37,14,60,5,3050,219,208,122,3246,Lodgepole_Pine
59716,2478,204,11,42,6,994,214,250,170,845,Ponderosa_Pine
59756,3124,180,20,459,76,2555,223,248,148,3076,Lodgepole_Pine
19100,2019,351,37,124,99,162,131,153,143,642,Ponderosa_Pine
80325,2810,81,5,371,0,1867,226,231,140,2257,Spruce_Fir
99330,2715,133,8,297,43,3673,233,236,135,2442,Lodgepole_Pine
37448,3017,70,18,458,50,4799,237,201,89,1426,Spruce_Fir
18694,2862,142,14,150,29,2797,240,236,122,2208,Lodgepole_Pine
23047,2763,330,14,30,11,1664,185,222,176,2793,Lodgepole_Pine
46932,3241,146,10,664,66,4253,234,239,135,2571,Spruce_Fir
19127,2982,175,17,371,143,1041,227,247,145,726,Spruce_Fir
21135,3229,212,14,108,12,1260,208,252,178,631,Spruce_Fir
18225,3169,30,15,283,14,3129,214,206,124,3121,Lodgepole_Pine
43321,3114,18,14,666,318,1172,208,209,135,1200,Spruce_Fir
71340,2932,115,22,499,-84,618,251,213,79,1800,Aspen
9203,3041,127,12,488,-16,1055,240,232,121,1422,Lodgepole_Pine
40319,2922,315,1,95,3,5139,215,237,160,3903,Lodgepole_Pine
43525,3106,197,5,390,-2,6454,219,244,161,2750,Lodgepole_Pine
22628,2442,351,17,443,237,1040,188,209,158,990,Lodgepole_Pine
86113,2958,3,22,600,89,2313,185,193,140,1753,Lodgepole_Pine
101363,3407,260,12,495,115,2703,190,247,195,1291,Spruce_Fir
4518,2819,153,22,335,114,1710,240,235,112,2203,Lodgepole_Pine
46270,2859,228,22,659,133,3847,182,254,202,1490,Lodgepole_Pine
12356,3001,86,15,361,98,4360,241,214,99,4823,Lodgepole_Pine
74570,3136,34,12,765,20,2144,218,213,129,3128,Spruce_Fir
93422,2952,36,7,534,16,4235,220,225,141,4520,Lodgepole_Pine
104754,3380,21,15,497,141,3219,208,206,132,2105,Krummholz
54555,3148,266,14,690,237,5773,185,245,199,1397,Lodgepole_Pine
7359,3056,73,17,351,11,4646,237,205,93,700,Lodgepole_Pine
41755,3503,22,18,842,91,2552,206,198,125,1758,Spruce_Fir
91265,2716,60,9,459,85,1426,227,221,127,1674,Lodgepole_Pine
65387,2898,324,4,541,54,3766,209,235,165,3221,Lodgepole_Pine
14841,3149,45,4,247,7,3342,221,231,146,4039,Spruce_Fir
6839,2542,118,18,30,10,720,248,221,93,3314,Lodgepole_Pine
24434,2810,269,40,270,169,1542,90,218,249,1377,Lodgepole_Pine
90512,3200,0,9,228,105,4924,206,222,154,1846,Spruce_Fir
26966,2697,31,16,420,-50,1374,214,203,120,1848,Lodgepole_Pine
52258,2770,83,31,212,111,240,244,169,30,1833,Aspen
20750,2977,37,7,516,84,1024,220,224,139,1605,Lodgepole_Pine
59781,2402,282,8,30,1,466,198,241,182,641,Douglas_fir
21034,3373,128,23,242,92,830,250,220,85,1057,Krummholz
91644,3331,212,21,553,184,1315,198,254,185,4247,Lodgepole_Pine
96222,3389,180,15,824,140,4330,224,248,152,2391,Krummholz
688,3238,197,11,283,44,3190,217,249,165,1159,Lodgepole_Pine
7516,3085,80,5,30,4,1430,227,230,137,2951,Spruce_Fir
65427,3259,107,28,467,158,3336,254,195,49,497,Spruce_Fir
81763,3355,95,6,60,0,4312,229,231,136,3935,Spruce_Fir
23326,3198,15,11,800,181,1922,211,218,143,2383,Spruce_Fir
73488,2950,322,17,108,11,2896,176,222,185,2053,Spruce_Fir
40212,3307,3,12,816,202,1300,203,216,150,1773,Krummholz
16997,3321,65,11,480,45,979,230,218,120,2575,Spruce_Fir
104617,2788,59,22,42,-2,216,230,190,82,1421,Aspen
106976,3210,65,16,335,62,1548,233,205,98,4742,Spruce_Fir
91304,3113,330,8,182,18,5541,201,231,169,1165,Spruce_Fir
67151,2909,108,3,182,0,4040,225,236,146,5673,Lodgepole_Pine
47831,3394,84,16,408,112,2251,241,212,97,2448,Spruce_Fir
109292,3249,84,25,331,121,1500,246,190,59,2200,Lodgepole_Pine
7464,2755,107,18,42,9,926,247,217,91,1441,Aspen
108117,2653,90,10,30,0,1239,235,224,120,819,Lodgepole_Pine
29841,3251,57,8,633,175,752,226,223,131,1124,Spruce_Fir
59264,2913,355,9,309,40,2269,206,224,157,2534,Lodgepole_Pine
64913,2958,347,9,95,16,2372,204,226,161,902,Spruce_Fir
8516,3300,280,30,201,45,3810,127,228,233,1353,Spruce_Fir
98103,3252,272,12,720,142,1289,187,243,195,2743,Spruce_Fir
9124,2758,75,11,175,8,1590,234,219,116,1956,Lodgepole_Pine
3564,2235,277,8,324,168,516,199,242,182,277,Ponderosa_Pine
44944,3010,26,31,301,98,1996,190,159,88,1801,Lodgepole_Pine
89729,3315,213,12,95,-3,2577,209,251,176,573,Krummholz
23537,3032,65,13,458,87,4308,232,212,110,1761,Lodgepole_Pine
19547,2771,65,25,60,-5,1907,234,181,65,1410,Lodgepole_Pine
78304,2960,59,4,90,0,1230,223,231,143,2084,Lodgepole_Pine
43315,3270,272,6,474,42,1809,204,242,176,722,Spruce_Fir
4785,2715,61,28,67,27,1572,229,169,54,1132,Lodgepole_Pine
22003,2974,18,18,684,105,2349,203,199,129,1567,Lodgepole_Pine
29122,3131,48,14,408,19,2012,224,210,117,1019,Spruce_Fir
88825,3208,72,19,573,132,3121,238,199,84,700,Spruce_Fir
50407,2665,341,21,150,61,1398,170,203,169,1318,Lodgepole_Pine
106777,3175,3,20,60,19,1770,190,199,142,2201,Spruce_Fir
11859,2997,245,4,351,12,1836,212,243,169,845,Lodgepole_Pine
83360,2906,34,11,277,74,2290,219,216,132,641,Lodgepole_Pine
791,3148,260,16,408,82,5891,178,247,206,2059,Lodgepole_Pine
10637,2955,301,14,600,59,6068,181,233,192,5769,Lodgepole_Pine
10541,3058,161,11,212,21,1633,232,243,141,934,Spruce_Fir
108824,2876,135,4,0,0,3636,226,238,147,3610,Lodgepole_Pine
57878,3150,138,7,85,5,4559,231,238,139,1077,Spruce_Fir
89995,3164,344,18,437,100,3776,182,210,165,1852,Spruce_Fir
80338,2919,357,16,816,189,323,193,210,153,1406,Lodgepole_Pine
67222,2207,62,36,342,163,752,224,144,23,805,Lodgepole_Pine
72276,3254,44,15,127,31,3300,222,206,115,3132,Lodgepole_Pine
110381,2338,114,23,319,144,937,252,209,71,1406,Cottonwood_Willow
11009,2982,351,38,495,14,4176,127,148,140,2202,Lodgepole_Pine
79614,3227,333,8,684,83,6218,201,229,168,1351,Spruce_Fir
42612,2924,230,21,510,167,1442,183,254,202,1666,Lodgepole_Pine
39574,3216,49,25,150,44,3472,222,178,77,503,Spruce_Fir
17884,2951,308,12,228,68,1982,188,232,185,2394,Lodgepole_Pine
44303,3212,44,26,430,141,3402,216,175,80,1710,Spruce_Fir
83671,3342,49,17,532,177,3551,225,202,105,1855,Krummholz
109177,2860,345,21,255,26,764,173,202,163,1222,Lodgepole_Pine
9816,3028,269,17,272,107,2793,173,244,209,2403,Douglas_fir
52287,3195,323,33,339,160,2883,121,186,195,2836,Spruce_Fir
45471,2940,260,29,450,306,1613,138,241,233,1565,Lodgepole_Pine
108582,3052,103,14,430,159,2215,242,222,106,1452,Lodgepole_Pine
107895,2952,331,12,216,29,3744,192,225,172,1341,Lodgepole_Pine
74201,3185,34,9,268,-28,2912,219,221,137,1442,Lodgepole_Pine
73001,3208,295,15,90,39,4897,175,234,199,815,Spruce_Fir
28685,2911,269,31,210,140,2279,125,233,238,1423,Spruce_Fir
4770,3001,112,14,242,0,3628,244,224,106,5891,Lodgepole_Pine
44683,3037,15,10,309,62,5093,211,219,144,3705,Spruce_Fir
